timestamp,system status,temperature,relative humidity,temperature/relative humidity status,barometric pressure,barometric pressure status,pm1,pm2.5,pm4,pm10,pm status,co2,co2 status,etoh,tvoc,voc status
2023-12-21 03:15:00,4.0,24.919999999999998,16.0,0.0,29.1,0.0,0.0,0.0,0.0,0.0,0.0,401.6,0.0,85.8,0.16140000000000002,0.0
2023-12-21 03:30:00,4.0,24.9,16.0,0.0,29.102666666666668,0.0,0.0,0.0,0.0,0.0,0.0,402.46666666666664,0.0,19.6,0.037,0.0
2023-12-21 03:45:00,4.0,24.9,16.933333333333334,0.0,29.11,0.0,0.0,0.0,0.0,0.0,0.0,400.46666666666664,0.0,70.13333333333334,0.13166666666666668,0.0
2023-12-21 04:00:00,4.0,24.966666666666665,17.0,0.0,29.11,0.0,0.0,0.0,0.0,0.0,0.0,399.3333333333333,0.0,200.53333333333333,0.37706666666666666,0.0
2023-12-21 04:15:00,4.0,24.993333333333332,17.0,0.0,29.110666666666663,0.0,0.0,0.0,0.0,0.0,0.0,399.93333333333334,0.0,258.3333333333333,0.48546666666666666,0.0
2023-12-21 04:30:00,4.0,24.913333333333334,17.0,0.0,29.118,0.0,0.0,0.0,0.0,0.0,0.0,396.3333333333333,0.0,204.93333333333334,0.38520000000000004,0.0
2023-12-21 04:45:00,4.0,24.9,17.0,0.0,29.12,0.0,0.0,0.0,0.0,0.0,0.0,400.4,0.0,99.2,0.18666666666666665,0.0
2023-12-21 05:00:00,4.0,24.9,17.2,0.0,29.12,0.0,0.0,0.0,0.0,0.0,0.0,401.8666666666667,0.0,74.2,0.13953333333333334,0.0
2023-12-21 05:15:00,4.0,24.966666666666665,18.0,0.0,29.12,0.0,0.0,0.0,0.0,0.0,0.0,402.73333333333335,0.0,56.666666666666664,0.10686666666666667,0.0
2023-12-21 05:30:00,4.0,24.9,18.0,0.0,29.12,0.0,0.0,0.0,0.0,0.0,0.0,407.0,0.0,20.066666666666666,0.03753333333333333,0.0
2023-12-21 05:45:00,4.0,24.9,18.0,0.0,29.12,0.0,0.0,0.0,0.0,0.0,0.0,405.46666666666664,0.0,21.866666666666667,0.04106666666666667,0.0
2023-12-21 06:00:00,4.0,24.9,18.0,0.0,29.125999999999998,0.0,0.0,0.0,0.0,0.0,0.0,406.6666666666667,0.0,15.866666666666667,0.030133333333333335,0.0
2023-12-21 06:15:00,4.0,24.9,18.266666666666666,0.0,29.13,0.0,0.0,0.0,0.0,0.0,0.0,404.2,0.0,6.333333333333333,0.013666666666666667,0.0
2023-12-21 06:30:00,4.0,24.886666666666663,19.0,0.0,29.13,0.0,0.0,0.0,0.0,0.0,0.0,408.93333333333334,0.0,10.8,0.020399999999999998,0.0
2023-12-21 06:45:00,4.0,24.853333333333335,19.0,0.0,29.13,0.0,0.0,0.0,0.0,0.0,0.0,399.2,0.0,10.933333333333334,0.021,0.0
2023-12-21 07:00:00,4.0,24.9,19.533333333333335,0.0,29.13,0.0,0.0,0.0,0.0,0.0,0.0,397.93333333333334,0.0,3.066666666666667,0.007733333333333333,0.0
2023-12-21 07:15:00,4.0,24.88,20.0,0.0,29.13,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,399.93333333333334,0.0,8.466666666666667,0.017266666666666666,0.0
2023-12-21 07:30:00,4.0,24.813333333333333,20.0,0.0,29.139333333333337,0.0,0.0,0.0,0.0,0.0,0.0,399.3333333333333,0.0,1.0,0.003,0.0
2023-12-21 07:45:00,4.0,24.8,20.0,0.0,29.140666666666668,0.0,0.0,0.0,0.0,0.0,0.0,404.46666666666664,0.0,1.0666666666666667,0.0024666666666666665,0.0
2023-12-21 08:00:00,4.0,24.8,20.0,0.0,29.14,0.0,0.0,0.0,0.0,0.0,0.0,406.2,0.0,4.733333333333333,0.010199999999999999,0.0
2023-12-21 08:15:00,4.0,24.8,20.0,0.0,29.15,0.0,0.0,0.0,0.0,0.0,0.0,401.4,0.0,17.0,0.033,0.0
2023-12-21 08:30:00,4.0,24.8,20.0,0.0,29.15,0.0,0.0,0.0,0.0,0.0,0.0,399.46666666666664,0.0,21.733333333333334,0.040933333333333335,0.0
2023-12-21 08:45:00,4.0,24.8,20.466666666666665,0.0,29.15,0.0,0.0,0.0,0.0,0.0,0.0,400.73333333333335,0.0,13.266666666666667,0.0254,0.0
2023-12-21 09:00:00,4.0,24.8,21.0,0.0,29.158,0.0,0.0,0.0,0.0,0.0,0.0,396.6666666666667,0.0,6.533333333333333,0.013733333333333332,0.0
2023-12-21 09:15:00,4.0,24.726666666666667,21.0,0.0,29.16,0.0,0.0,0.0,0.0,0.0,0.0,398.6,0.0,9.466666666666667,0.018333333333333333,0.0
2023-12-21 09:30:00,4.0,24.7,21.0,0.0,29.169333333333334,0.0,0.0,0.0,0.0,0.0,0.0,401.53333333333336,0.0,5.533333333333333,0.011066666666666667,0.0
2023-12-21 09:45:00,4.0,24.7,21.0,0.0,29.176666666666666,0.0,0.0,0.0,0.0,0.0,0.0,398.4,0.0,2.8,0.0067333333333333325,0.0
2023-12-21 10:00:00,4.0,24.7,21.0,0.0,29.18,0.0,0.0,0.0,0.0,0.0,0.0,408.3333333333333,0.0,9.333333333333334,0.018600000000000002,0.0
2023-12-21 10:15:00,4.0,24.7,21.0,0.0,29.189333333333334,0.0,0.0,0.0,0.0,0.0,0.0,402.26666666666665,0.0,6.933333333333334,0.0144,0.0
2023-12-21 10:30:00,4.0,24.7,21.0,0.0,29.2,0.0,0.0,0.0,0.0,0.0,0.0,398.3333333333333,0.0,2.3333333333333335,0.005933333333333333,0.0
2023-12-21 10:45:00,4.0,24.7,21.0,0.0,29.206666666666667,0.0,0.0,0.0,0.0,0.0,0.0,398.2,0.0,9.933333333333334,0.020733333333333333,0.0
2023-12-21 11:00:00,4.0,24.7,21.0,0.0,29.21,0.0,0.0,0.0,0.0,0.0,0.0,398.46666666666664,0.0,45.333333333333336,0.0854,0.0
2023-12-21 11:15:00,4.0,24.7,21.0,0.0,29.21,0.0,0.0,0.0,0.0,0.0,0.0,399.46666666666664,0.0,23.333333333333332,0.0438,0.0
2023-12-21 11:30:00,4.0,24.7,21.0,0.0,29.21466666666667,0.0,0.0,0.0,0.0,0.0,0.0,396.6,0.0,15.266666666666667,0.028733333333333333,0.0
2023-12-21 11:45:00,4.0,24.7,21.0,0.0,29.219999999999995,0.0,0.0,0.0,0.0,0.0,0.0,401.26666666666665,0.0,8.2,0.016533333333333334,0.0
2023-12-21 12:00:00,4.0,24.7,21.0,0.0,29.228,0.0,0.0,0.0,0.0,0.0,0.0,403.0,0.0,6.533333333333333,0.013600000000000001,0.0
2023-12-21 12:15:00,4.0,24.7,21.0,0.0,29.232666666666667,0.0,0.0,0.0,0.0,0.0,0.0,397.6666666666667,0.0,10.4,0.019933333333333334,0.0
2023-12-21 12:30:00,4.0,24.7,21.0,0.0,29.24,0.0,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,404.53333333333336,0.0,0.7333333333333333,0.0032,0.0
2023-12-21 12:45:00,4.0,24.7,21.0,0.0,29.246666666666666,0.0,0.0,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.0,403.6,0.0,10.333333333333334,0.019733333333333332,0.0
2023-12-21 13:00:00,4.0,24.7,21.0,0.0,29.249333333333333,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,406.46666666666664,0.0,108.53333333333333,0.20413333333333336,0.0
2023-12-21 13:15:00,4.0,24.7,20.066666666666666,0.0,29.24,0.0,0.0,0.0,0.0,0.0,0.0,411.8,0.0,428.26666666666665,0.8050666666666667,0.0
2023-12-21 13:30:00,4.0,24.740000000000002,20.0,0.0,29.24866666666667,0.0,0.0,0.0,0.0,0.0,0.0,413.2,0.0,460.6666666666667,0.866,0.0
2023-12-21 13:45:00,4.0,24.8,19.4,0.0,29.25,0.0,0.0,0.0,0.0,0.0,0.0,415.73333333333335,0.0,477.1333333333333,0.8966666666666667,0.0
2023-12-21 14:00:00,4.0,24.8,19.0,0.0,29.25,0.0,0.0,0.0,0.0,0.0,0.0,415.06666666666666,0.0,486.06666666666666,0.9136666666666666,0.0
2023-12-21 14:15:00,4.0,24.8,19.0,0.0,29.25,0.0,0.0,0.0,0.0,0.0,0.0,416.4,0.0,491.0,0.9229333333333334,0.0
2023-12-21 14:30:00,4.0,24.8,19.0,0.0,29.25,0.0,0.0,0.0,0.0,0.0,0.0,415.8666666666667,0.0,495.06666666666666,0.9305333333333333,0.0
2023-12-21 14:45:00,4.0,24.8,19.0,0.0,29.25,0.0,0.0,0.0,0.0,0.0,0.0,413.4,0.0,498.2,0.9365333333333333,0.0
2023-12-21 15:00:00,4.0,24.80666666666667,19.0,0.0,29.257333333333335,0.0,0.0,0.0,0.0,0.0,0.0,418.0,0.0,500.8,0.9415999999999999,0.0
2023-12-21 15:15:00,4.0,24.9,19.0,0.0,29.256000000000004,0.0,0.0,0.0,0.0,0.0,0.0,416.8,0.0,504.6,0.9486,0.0
2023-12-21 15:30:00,4.0,24.9,19.0,0.0,29.265333333333334,0.0,0.0,0.0,0.0,0.0,0.0,411.73333333333335,0.0,505.6,0.9504,0.0
2023-12-21 15:45:00,4.0,24.9,19.0,0.0,29.27,0.0,0.0,0.0,0.0,0.0,0.0,411.4,0.0,508.1333333333333,0.9553999999999999,0.0
2023-12-21 16:00:00,4.0,24.9,19.0,0.0,29.27,0.0,0.0,0.0,0.0,0.0,0.0,408.6,0.0,508.53333333333336,0.9561333333333333,0.0
2023-12-21 16:15:00,4.0,24.9,19.0,0.0,29.27,0.0,0.0,0.0,0.0,0.0,0.0,406.46666666666664,0.0,511.2,0.9610666666666667,0.0
2023-12-21 16:30:00,4.0,24.84,19.0,0.0,29.27,0.0,0.0,0.0,0.0,0.0,0.0,409.6666666666667,0.0,512.2,0.9629333333333333,0.0
2023-12-21 16:45:00,4.0,24.9,19.0,0.0,29.279333333333334,0.0,0.0,0.0,0.0,0.0,0.0,406.6,0.0,512.5333333333333,0.9635333333333332,0.0
2023-12-21 17:00:00,4.0,24.9,19.0,0.0,29.280000000000005,0.0,0.0,0.0,0.0,0.0,0.0,411.46666666666664,0.0,512.0666666666667,0.9627333333333332,0.0
2023-12-21 17:15:00,4.0,24.9,19.0,0.0,29.287333333333333,0.0,0.0,0.0,0.0,0.0,0.0,415.46666666666664,0.0,514.4666666666667,0.9672666666666667,0.0
2023-12-21 17:30:00,4.0,24.9,19.0,0.0,29.29,0.0,0.0,0.0,0.0,0.0,0.0,416.3333333333333,0.0,514.2666666666667,0.9667333333333333,0.0
2023-12-21 17:45:00,4.0,24.9,19.0,0.0,29.29,0.0,0.0,0.0,0.0,0.0,0.0,416.8666666666667,0.0,514.8666666666667,0.9678666666666665,0.0
2023-12-21 18:00:00,4.0,24.9,19.0,0.0,29.29,0.0,0.0,0.0,0.0,0.0,0.0,415.06666666666666,0.0,515.2666666666667,0.9686,0.0
2023-12-21 18:15:00,4.0,24.9,19.0,0.0,29.288666666666664,0.0,0.0,0.0,0.0,0.0,0.0,415.26666666666665,0.0,516.0,0.9702,0.0
2023-12-21 18:30:00,4.0,24.9,19.0,0.0,29.28933333333333,0.0,0.0,0.0,0.0,0.0,0.0,411.4,0.0,518.2,0.9744666666666666,0.0
2023-12-21 18:45:00,4.0,24.9,19.0,0.0,29.291333333333334,0.0,0.0,0.0,0.0,0.0,0.0,412.6666666666667,0.0,517.8,0.9736666666666667,0.0
2023-12-21 19:00:00,4.0,24.9,19.0,0.0,29.3,0.0,0.0,0.0,0.0,0.0,0.0,411.26666666666665,0.0,518.6,0.9750666666666666,0.0
2023-12-21 19:15:00,4.0,24.9,19.0,0.0,29.3,0.0,0.0,0.0,0.0,0.0,0.0,411.2,0.0,519.2666666666667,0.9761333333333333,0.0
2023-12-21 19:30:00,4.0,24.9,19.0,0.0,29.3,0.0,0.0,0.0,0.0,0.0,0.0,413.0,0.0,519.1333333333333,0.9760666666666666,0.0
2023-12-21 19:45:00,4.0,24.9,19.0,0.0,29.3,0.0,0.0,0.0,0.0,0.0,0.0,411.73333333333335,0.0,520.4666666666667,0.9783333333333333,0.0
2023-12-21 20:00:00,4.0,24.9,19.0,0.0,29.3,0.0,0.0,0.0,0.0,0.0,0.0,406.73333333333335,0.0,518.4666666666667,0.9744666666666666,0.0
2023-12-21 20:15:00,4.0,24.9,19.0,0.0,29.308,0.0,0.0,0.0,0.0,0.0,0.0,406.73333333333335,0.0,520.4666666666667,0.9782666666666666,0.0
2023-12-21 20:30:00,4.0,24.9,19.0,0.0,29.31,0.0,0.0,0.0,0.0,0.0,0.0,405.6666666666667,0.0,520.1333333333333,0.9779333333333333,0.0
2023-12-21 20:45:00,4.0,24.9,19.0,0.0,29.31,0.0,0.0,0.0,0.0,0.0,0.0,405.6666666666667,0.0,520.8666666666667,0.9791333333333333,0.0
2023-12-21 21:00:00,4.0,24.9,19.0,0.0,29.314666666666664,0.0,0.0,0.0,0.0,0.0,0.0,410.2,0.0,520.4,0.9783333333333333,0.0
2023-12-21 21:15:00,4.0,24.9,19.0,0.0,29.318666666666665,0.0,0.0,0.0,0.0,0.0,0.0,412.26666666666665,0.0,520.4,0.9783333333333333,0.0
2023-12-21 21:30:00,4.0,24.9,19.0,0.0,29.32,0.0,0.0,0.0,0.0,0.0,0.0,408.46666666666664,0.0,519.2666666666667,0.9762,0.0
2023-12-21 21:45:00,4.0,24.9,19.0,0.0,29.32,0.0,0.0,0.0,0.0,0.0,0.0,410.4,0.0,520.5333333333333,0.9785333333333333,0.0
2023-12-21 22:00:00,4.0,24.9,19.0,0.0,29.32,0.0,0.0,0.0,0.0,0.0,0.0,413.2,0.0,519.8666666666667,0.9773333333333334,0.0
2023-12-21 22:15:00,4.0,24.9,19.0,0.0,29.32,0.0,0.0,0.0,0.0,0.0,0.0,410.53333333333336,0.0,519.6,0.9765999999999999,0.0
2023-12-21 22:30:00,4.0,24.9,19.0,0.0,29.322,0.0,0.0,0.0,0.0,0.0,0.0,408.8666666666667,0.0,522.8,0.9825999999999999,0.0
2023-12-21 22:45:00,4.0,24.9,19.0,0.0,29.326,0.0,0.0,0.0,0.0,0.0,0.0,405.53333333333336,0.0,522.2,0.9819333333333333,0.0
2023-12-21 23:00:00,4.0,24.9,19.0,0.0,29.328666666666663,0.0,0.0,0.0,0.0,0.0,0.0,404.73333333333335,0.0,522.8666666666667,0.9829333333333333,0.0
2023-12-21 23:15:00,4.0,24.9,19.0,0.0,29.323333333333334,0.0,0.0,0.0,0.0,0.0,0.0,401.26666666666665,0.0,520.5333333333333,0.9784666666666666,0.0
2023-12-21 23:30:00,4.0,24.9,19.0,0.0,29.324666666666666,0.0,0.0,0.0,0.0,0.0,0.0,405.8666666666667,0.0,520.9333333333333,0.9793333333333333,0.0
2023-12-21 23:45:00,4.0,24.9,19.0,0.0,29.32,0.0,0.0,0.0,0.0,0.0,0.0,404.93333333333334,0.0,522.3333333333334,0.982,0.0
2023-12-22 00:00:00,4.0,24.9,18.533333333333335,0.0,29.32,0.0,0.0,0.0,0.0,0.0,0.0,403.0,0.0,521.8,0.9808666666666667,0.0
2023-12-22 00:15:00,4.0,24.9,18.0,0.0,29.32,0.0,0.0,0.0,0.0,0.0,0.0,396.4,0.0,521.4666666666667,0.9803333333333334,0.0
2023-12-22 00:30:00,4.0,24.9,18.0,0.0,29.32,0.0,0.0,0.0,0.0,0.0,0.0,399.53333333333336,0.0,522.2666666666667,0.9819333333333333,0.0
2023-12-22 00:45:00,4.0,24.9,18.0,0.0,29.322666666666667,0.0,0.0,0.0,0.0,0.0,0.0,402.46666666666664,0.0,522.6666666666666,0.9826666666666667,0.0
2023-12-22 01:00:00,4.0,24.9,18.0,0.0,29.33,0.0,0.0,0.0,0.0,0.0,0.0,402.53333333333336,0.0,521.2666666666667,0.9801333333333333,0.0
2023-12-22 01:15:00,4.0,24.9,18.0,0.0,29.33,0.0,0.0,0.0,0.0,0.0,0.0,406.0,0.0,523.9333333333333,0.9849333333333333,0.0
2023-12-22 01:30:00,4.0,24.9,18.0,0.0,29.33,0.0,0.0,0.0,0.0,0.0,0.0,405.06666666666666,0.0,522.7333333333333,0.983,0.0
2023-12-22 01:45:00,4.0,24.9,18.0,0.0,29.32133333333333,0.0,0.0,0.0,0.0,0.0,0.0,408.2,0.0,523.4,0.9838666666666666,0.0
2023-12-22 02:00:00,4.0,24.9,18.0,0.0,29.329333333333334,0.0,0.0,0.0,0.0,0.0,0.0,404.06666666666666,0.0,507.3333333333333,0.9536666666666667,0.0
2023-12-22 02:15:00,4.0,24.779999999999998,18.0,0.0,29.33,0.0,0.0,0.0,0.0,0.0,0.0,406.73333333333335,0.0,355.93333333333334,0.6690666666666666,0.0
2023-12-22 02:30:00,4.0,24.7,17.4,0.0,29.33,0.0,0.0,0.0,0.0,0.0,0.0,410.8,0.0,209.93333333333334,0.3948,0.0
2023-12-22 02:45:00,4.0,24.673333333333336,17.0,0.0,29.33,0.0,0.0,0.0,0.0,0.0,0.0,412.46666666666664,0.0,113.53333333333333,0.21333333333333335,0.0
2023-12-22 03:00:00,4.0,24.633333333333333,17.0,0.0,29.33,0.0,0.0,0.0,0.0,0.0,0.0,409.93333333333334,0.0,93.46666666666667,0.17573333333333335,0.0
2023-12-22 03:15:00,4.0,24.6,17.0,0.0,29.33,0.0,0.0,0.0,0.0,0.0,0.0,408.06666666666666,0.0,72.86666666666666,0.1372,0.0
2023-12-22 03:30:00,4.0,24.6,17.0,0.0,29.33,0.0,0.0,0.0,0.0,0.0,0.0,405.8666666666667,0.0,70.06666666666666,0.13166666666666668,0.0
2023-12-22 03:45:00,4.0,24.69333333333333,17.0,0.0,29.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,404.6666666666667,0.0,90.0,0.1692,0.0
2023-12-22 04:00:00,4.0,24.7,17.0,0.0,29.34,0.0,0.0,0.0,0.0,0.0,0.0,405.6,0.0,81.46666666666667,0.1534,0.0
2023-12-22 04:15:00,4.0,24.7,17.0,0.0,29.34,0.0,0.0,0.0,0.0,0.0,0.0,407.2,0.0,71.0,0.13366666666666666,0.0
2023-12-22 04:30:00,4.0,24.726666666666667,17.0,0.0,29.34,0.0,0.0,0.0,0.0,0.0,0.0,408.06666666666666,0.0,80.2,0.15073333333333333,0.0
2023-12-22 04:45:00,4.0,24.766666666666666,17.0,0.0,29.336,0.0,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.0,411.3333333333333,0.0,85.4,0.16066666666666668,0.0
2023-12-22 05:00:00,4.0,24.746666666666666,16.8,0.0,29.33,0.0,1.0,1.0,1.0,1.0,0.0,411.93333333333334,0.0,94.93333333333334,0.17866666666666667,0.0
2023-12-22 05:15:00,4.0,24.8,16.666666666666668,0.0,29.33,0.0,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.0,412.8,0.0,107.53333333333333,0.20253333333333332,0.0
2023-12-22 05:30:00,4.0,24.8,17.0,0.0,29.33,0.0,1.3333333333333333,1.4,1.4,1.4,0.0,407.2,0.0,129.26666666666668,0.24293333333333333,0.0
2023-12-22 05:45:00,4.0,24.8,17.0,0.0,29.331999999999997,0.0,2.2,2.4,2.4,2.4,0.0,413.0,0.0,184.53333333333333,0.3470666666666667,0.0
2023-12-22 06:00:00,4.0,24.8,16.733333333333334,0.0,29.33,0.0,3.0,3.066666666666667,3.066666666666667,3.066666666666667,0.0,407.1333333333333,0.0,179.0,0.33646666666666664,0.0
2023-12-22 06:15:00,4.0,24.8,16.0,0.0,29.33,0.0,3.2,3.3333333333333335,3.3333333333333335,3.3333333333333335,0.0,408.0,0.0,162.93333333333334,0.3064666666666666,0.0
2023-12-22 06:30:00,4.0,24.8,16.0,0.0,29.326,0.0,3.7333333333333334,4.0,4.0,4.066666666666666,0.0,414.6,0.0,412.0,0.7748,0.0
2023-12-22 06:45:00,4.0,24.8,16.0,0.0,29.32,0.0,4.0,4.266666666666667,4.466666666666667,4.533333333333333,0.0,410.8,0.0,481.6666666666667,0.9055333333333333,0.0
2023-12-22 07:00:00,4.0,24.8,16.0,0.0,29.32,0.0,4.2,4.6,4.733333333333333,4.8,0.0,409.4,0.0,473.1333333333333,0.8896,0.0
2023-12-22 07:15:00,4.0,24.8,16.0,0.0,29.32,0.0,4.0,4.625,4.875,5.0,0.0,411.5,0.0,492.25,0.925625,0.0
2023-12-22 07:30:00,0.8,24.75,16.0,0.0,29.302,0.0,6.1,6.5,6.5,6.5,0.0,410.3,0.0,2.8,0.005200000000000001,0.0
2023-12-22 07:45:00,0.8,24.766666666666666,16.0,0.0,29.3,0.0,5.733333333333333,6.2,6.266666666666667,6.266666666666667,0.0,416.6,0.0,30.066666666666666,0.05673333333333333,0.0
2023-12-22 08:00:00,0.0,24.886666666666663,16.0,0.0,29.29733333333333,0.0,5.333333333333333,5.6,5.6,5.6,0.0,415.73333333333335,0.0,45.333333333333336,0.08526666666666666,0.0
2023-12-22 08:15:00,0.0,24.98,15.533333333333333,0.0,29.295333333333335,0.0,6.2,6.4,6.4,6.4,0.0,417.93333333333334,0.0,45.46666666666667,0.08533333333333333,0.0
2023-12-22 08:30:00,0.0,25.0,15.0,0.0,29.29,0.0,6.933333333333334,7.2,7.2,7.266666666666667,0.0,417.4,0.0,36.53333333333333,0.0688,0.0
2023-12-22 08:45:00,0.0,25.086666666666666,15.066666666666666,0.0,29.28933333333333,0.0,8.533333333333333,9.0,9.133333333333333,9.2,0.0,415.46666666666664,0.0,40.2,0.07566666666666667,0.0
2023-12-22 09:00:00,0.0,25.1,15.0,0.0,29.28533333333333,0.0,7.066666666666666,7.4,7.533333333333333,7.6,0.0,419.0,0.0,49.333333333333336,0.09273333333333333,0.0
2023-12-22 09:15:00,0.0,25.1,15.266666666666667,0.0,29.280000000000005,0.0,4.933333333333334,5.133333333333334,5.133333333333334,5.133333333333334,0.0,416.8,0.0,22.733333333333334,0.0426,0.0
2023-12-22 09:30:00,0.0,25.026666666666664,15.2,0.0,29.281333333333336,0.0,4.266666666666667,4.666666666666667,4.666666666666667,4.666666666666667,0.0,405.46666666666664,0.0,0.2,0.0008,0.0
2023-12-22 09:45:00,0.0,25.0,15.0,0.0,29.280000000000005,0.0,4.333333333333333,4.4,4.4,4.4,0.0,398.0,0.0,0.6666666666666666,0.003266666666666667,0.0
2023-12-22 10:00:00,0.0,25.0,15.0,0.0,29.28066666666667,0.0,3.2666666666666666,3.533333333333333,3.533333333333333,3.533333333333333,0.0,403.6666666666667,0.0,0.0,0.0,0.0
2023-12-22 10:15:00,0.0,24.926666666666666,15.0,0.0,29.28066666666667,0.0,2.6,2.8,2.8,2.8,0.0,399.1333333333333,0.0,1.6666666666666667,0.0042,0.0
2023-12-22 10:30:00,0.0,24.9,15.0,0.0,29.280000000000005,0.0,2.2666666666666666,2.4,2.4,2.4,0.0,399.1333333333333,0.0,9.266666666666667,0.0176,0.0
2023-12-22 10:45:00,0.0,24.9,15.0,0.0,29.280000000000005,0.0,2.3333333333333335,2.8,2.8,2.8,0.0,395.73333333333335,0.0,0.0,0.0,0.0
2023-12-22 11:00:00,0.0,24.9,15.0,0.0,29.272666666666666,0.0,2.0,2.066666666666667,2.066666666666667,2.066666666666667,0.0,395.73333333333335,0.0,0.0,0.0,0.0
2023-12-22 11:15:00,0.0,24.833333333333332,15.0,0.0,29.27,0.0,1.8,2.0,2.0,2.0,0.0,397.93333333333334,0.0,0.0,0.0,0.0
2023-12-22 11:30:00,0.0,24.8,15.0,0.0,29.266666666666666,0.0,1.2666666666666666,1.5333333333333334,1.5333333333333334,1.5333333333333334,0.0,402.06666666666666,0.0,4.6,0.009066666666666667,0.0
2023-12-22 11:45:00,0.0,24.8,15.0,0.0,29.259333333333338,0.0,1.0,1.1333333333333333,1.1333333333333333,1.1333333333333333,0.0,397.53333333333336,0.0,3.066666666666667,0.007533333333333334,0.0
2023-12-22 12:00:00,0.0,24.8,15.0,0.0,29.256666666666668,0.0,1.0,1.0,1.0,1.0,0.0,388.6,0.0,0.0,0.0,0.0
2023-12-22 12:15:00,0.0,24.8,15.0,0.0,29.25,0.0,1.0,1.0,1.0,1.0,0.0,390.8666666666667,0.0,0.5333333333333333,0.0016666666666666668,0.0
2023-12-22 12:30:00,0.0,24.8,15.0,0.0,29.241333333333333,0.0,1.0,1.0,1.0,1.0,0.0,386.06666666666666,0.0,0.0,0.0,0.0
2023-12-22 12:45:00,0.0,24.8,15.0,0.0,29.24,0.0,1.0,1.0,1.0,1.0,0.0,390.4,0.0,12.2,0.023733333333333332,0.0
2023-12-22 13:00:00,0.0,24.8,15.0,0.0,29.232000000000003,0.0,1.0,1.0,1.0,1.0,0.0,392.6666666666667,0.0,23.466666666666665,0.04406666666666667,0.0
2023-12-22 13:15:00,0.0,24.740000000000002,15.0,0.0,29.222666666666665,0.0,1.0,1.0,1.0,1.0,0.0,395.6666666666667,0.0,205.0,0.38526666666666665,0.0
2023-12-22 13:30:00,0.0,24.7,16.0,0.0,29.218,0.0,0.8,0.8,0.8,0.8,0.0,400.53333333333336,0.0,340.1333333333333,0.6396,0.0
2023-12-22 13:45:00,0.0,24.773333333333333,16.0,0.0,29.21066666666667,0.0,1.0,1.0,1.0,1.0,0.0,397.26666666666665,0.0,373.2,0.7018,0.0
2023-12-22 14:00:00,0.0,24.746666666666666,16.0,0.0,29.208000000000002,0.0,0.8666666666666667,1.0,1.0,1.0,0.0,397.53333333333336,0.0,384.3333333333333,0.7224666666666667,0.0
2023-12-22 14:15:00,0.0,24.8,16.0,0.0,29.199333333333335,0.0,1.0,1.0,1.0,1.0,0.0,401.8,0.0,385.2,0.7242,0.0
2023-12-22 14:30:00,0.0,24.8,16.0,0.0,29.19066666666667,0.0,1.0,1.0,1.0,1.0,0.0,401.3333333333333,0.0,394.6666666666667,0.7418666666666667,0.0
2023-12-22 14:45:00,0.0,24.8,16.0,0.0,29.189333333333334,0.0,1.0,1.0,1.0,1.0,0.0,400.8,0.0,403.93333333333334,0.7594,0.0
2023-12-22 15:00:00,0.0,24.8,16.0,0.0,29.18,0.0,1.0,1.0,1.0,1.0,0.0,397.6,0.0,407.46666666666664,0.7659333333333334,0.0
2023-12-22 15:15:00,0.0,24.8,16.0,0.0,29.176,0.0,1.0,1.0,1.0,1.0,0.0,395.6666666666667,0.0,405.93333333333334,0.7630666666666667,0.0
2023-12-22 15:30:00,0.0,24.8,16.0,0.0,29.17,0.0,1.0,1.0,1.0,1.0,0.0,399.6666666666667,0.0,405.26666666666665,0.7615999999999999,0.0
2023-12-22 15:45:00,0.0,24.8,16.0,0.0,29.17,0.0,1.0,1.0,1.0,1.0,0.0,405.2,0.0,406.4,0.764,0.0
2023-12-22 16:00:00,0.0,24.8,16.0,0.0,29.167333333333332,0.0,1.0,1.1333333333333333,1.1333333333333333,1.1333333333333333,0.0,402.1333333333333,0.0,407.2,0.7656666666666666,0.0
2023-12-22 16:15:00,0.0,24.8,16.0,0.0,29.16,0.0,1.0666666666666667,1.2,1.3333333333333333,1.3333333333333333,0.0,408.1333333333333,0.0,409.53333333333336,0.7697333333333333,0.0
2023-12-22 16:30:00,0.0,24.8,16.0,0.0,29.15,0.0,1.6666666666666667,1.8666666666666667,1.8666666666666667,1.8666666666666667,0.0,409.46666666666664,0.0,411.8666666666667,0.7742,0.0
2023-12-22 16:45:00,0.0,24.793333333333337,16.0,0.0,29.15,0.0,1.9333333333333333,2.0,2.0,2.0,0.0,405.26666666666665,0.0,418.53333333333336,0.7869333333333334,0.0
2023-12-22 17:00:00,0.0,24.7,16.0,0.0,29.142,0.0,2.0,2.0,2.0,2.0,0.0,403.8,0.0,418.46666666666664,0.7866000000000001,0.0
