Timestamp,PM 1.0,PM 2.5,PM 4.0,PM 10
2023-12-30 01:00:00,1.06,1.064,1.067,1.068
2023-12-30 01:15:00,1.06,1.064,1.067,1.068
2023-12-30 01:30:00,1.06,1.064,1.067,1.068
2023-12-30 01:45:00,1.06,1.064,1.067,1.068
2023-12-30 02:00:00,1.06,1.064,1.067,1.068
2023-12-30 02:15:00,1.06,1.064,1.067,1.068
2023-12-30 02:30:00,1.06,1.064,1.067,1.068
2023-12-30 02:45:00,1.06,1.064,1.067,1.068
2023-12-30 03:00:00,1.06,1.064,1.067,1.068
2023-12-30 03:15:00,1.06,1.064,1.067,1.068
2023-12-30 03:30:00,1.06,1.064,1.067,1.068
2023-12-30 03:45:00,1.06,1.064,1.067,1.068
2023-12-30 04:00:00,1.06,1.064,1.067,1.068
2023-12-30 04:15:00,1.06,1.064,1.067,1.068
2023-12-30 04:30:00,1.06,1.064,1.067,1.068
2023-12-30 04:45:00,1.06,1.064,1.067,1.068
2023-12-30 05:00:00,1.06,1.064,1.067,1.068
2023-12-30 05:15:00,1.06,1.064,1.067,1.068
2023-12-30 05:30:00,1.06,1.064,1.067,1.068
2023-12-30 05:45:00,1.06,1.064,1.067,1.068
2023-12-30 06:00:00,1.06,1.064,1.067,1.068
2023-12-30 06:15:00,1.06,1.064,1.067,1.068
2023-12-30 06:30:00,1.06,1.064,1.067,1.068
2023-12-30 06:45:00,1.06,1.064,1.067,1.068
2023-12-30 07:00:00,1.06,1.064,1.067,1.068
2023-12-30 07:15:00,1.06,1.064,1.067,1.068
2023-12-30 07:30:00,1.06,1.064,1.067,1.068
2023-12-30 07:45:00,0.9186666666666667,0.9930666666666667,0.9958666666666666,0.9967999999999999
2023-12-30 08:00:00,1.06,1.064,1.067,1.068
2023-12-30 08:15:00,1.06,1.064,1.067,1.068
2023-12-30 08:30:00,1.06,1.064,1.067,1.068
2023-12-30 08:45:00,1.06,1.064,1.067,1.068
2023-12-30 09:00:00,0.9893333333333333,1.064,1.067,1.068
2023-12-30 09:15:00,0.9186666666666667,1.064,1.067,1.068
2023-12-30 09:30:00,1.06,1.064,1.067,1.068
2023-12-30 09:45:00,0.9893333333333333,0.9930666666666667,0.9958666666666666,0.9967999999999999
2023-12-30 10:00:00,0.9893333333333333,0.9930666666666667,0.9958666666666666,0.9967999999999999
2023-12-30 10:15:00,0.9893333333333333,1.064,1.067,1.068
2023-12-30 10:30:00,0.8480000000000001,0.8512000000000001,0.8536,0.8544
2023-12-30 10:45:00,0.5653333333333334,0.7802666666666667,0.7824666666666665,0.7832
2023-12-30 11:00:00,0.636,0.7802666666666667,0.7824666666666665,0.7832
2023-12-30 11:15:00,0.4946666666666667,0.8512000000000001,0.8536,0.8544
2023-12-30 11:30:00,0.9893333333333333,0.9930666666666667,0.9958666666666666,0.9967999999999999
2023-12-30 11:45:00,1.06,1.064,1.067,1.068
2023-12-30 12:00:00,1.06,1.064,1.067,1.068
2023-12-30 12:15:00,1.06,1.064,1.067,1.068
2023-12-30 12:30:00,1.06,1.064,1.067,1.068
2023-12-30 12:45:00,1.06,1.064,1.067,1.068
2023-12-30 13:00:00,1.06,1.064,1.067,1.068
2023-12-30 13:15:00,1.06,1.064,1.067,1.068
2023-12-30 13:30:00,1.06,1.064,1.067,1.068
2023-12-30 13:45:00,1.06,1.064,1.067,1.068
2023-12-30 14:00:00,1.06,1.064,1.067,1.068
2023-12-30 14:15:00,1.06,1.064,1.067,1.068
2023-12-30 14:30:00,1.06,1.064,1.067,1.068
2023-12-30 14:45:00,0.9893333333333333,0.9930666666666667,0.9958666666666666,0.9967999999999999
2023-12-30 15:00:00,1.06,1.064,1.067,1.068
2023-12-30 15:15:00,0.9893333333333333,0.9930666666666667,0.9958666666666666,0.9967999999999999
2023-12-30 15:30:00,0.7773333333333333,0.9221333333333334,0.9247333333333333,0.9256000000000001
2023-12-30 15:45:00,0.7773333333333333,0.8512000000000001,0.8536,0.8544
2023-12-30 16:00:00,0.7066666666666667,0.8512000000000001,0.8536,0.8544
2023-12-30 16:15:00,0.636,0.7802666666666667,0.7824666666666665,0.7832
2023-12-30 16:30:00,0.35333333333333333,0.5674666666666667,0.5690666666666666,0.5696
2023-12-30 16:45:00,0.0706666666666666,0.14186666666666664,0.14226666666666662,0.14239999999999997
2023-12-30 17:00:00,0.0,0.0,0.0,0.0
2023-12-30 17:15:00,0.1413333333333333,0.2837333333333333,0.28453333333333325,0.28479999999999994
2023-12-30 17:30:00,0.1413333333333333,0.21280000000000002,0.2134,0.2136
2023-12-30 17:45:00,0.0,0.07093333333333326,0.07113333333333326,0.07119999999999993
2023-12-30 18:00:00,0.8480000000000001,0.9221333333333334,0.9958666666666666,1.1392000000000002
2023-12-30 18:15:00,1.06,1.064,1.1381333333333334,1.2104000000000001
2023-12-30 18:30:00,0.9186666666666667,1.064,1.067,1.068
2023-12-30 18:45:00,0.8480000000000001,0.9930666666666667,0.9958666666666666,0.9967999999999999
2023-12-30 19:00:00,0.636,0.7093333333333334,0.7113333333333333,0.712
2023-12-30 19:15:00,0.2826666666666666,0.3546666666666667,0.35566666666666663,0.356
2023-12-30 19:30:00,0.0,0.14186666666666664,0.14226666666666662,0.14239999999999997
2023-12-30 19:45:00,0.0706666666666666,0.2837333333333333,0.28453333333333325,0.28479999999999994
2023-12-30 20:00:00,0.21200000000000002,0.2837333333333333,0.28453333333333325,0.28479999999999994
2023-12-30 20:15:00,0.1413333333333333,0.21280000000000002,0.2134,0.2136
2023-12-30 20:30:00,0.0706666666666666,0.21280000000000002,0.2134,0.2136
2023-12-30 20:45:00,0.1413333333333333,0.2837333333333333,0.28453333333333325,0.28479999999999994
2023-12-30 21:00:00,0.1413333333333333,0.2837333333333333,0.28453333333333325,0.28479999999999994
2023-12-30 21:15:00,0.1413333333333333,0.14186666666666664,0.14226666666666662,0.14239999999999997
2023-12-30 21:30:00,0.1413333333333333,0.3546666666666667,0.35566666666666663,0.356
2023-12-30 21:45:00,0.1413333333333333,0.4965333333333334,0.49793333333333334,0.4984
2023-12-30 22:00:00,0.636,0.6384,0.6402,0.6408
2023-12-30 22:15:00,0.9186666666666667,0.9221333333333334,0.9247333333333333,0.9256000000000001
2023-12-30 22:30:00,0.9186666666666667,0.9930666666666667,0.9958666666666666,0.9967999999999999
2023-12-30 22:45:00,0.9893333333333333,0.9930666666666667,0.9958666666666666,0.9967999999999999
2023-12-30 23:00:00,1.06,1.064,1.067,1.068
2023-12-30 23:15:00,1.06,1.064,1.067,1.068
2023-12-30 23:30:00,1.06,1.064,1.067,1.068
2023-12-30 23:45:00,1.06,1.064,1.067,1.068
2023-12-31 00:00:00,1.06,1.064,1.067,1.068
2023-12-31 00:15:00,1.06,1.064,1.067,1.068
2023-12-31 00:30:00,1.06,1.064,1.067,1.068
2023-12-31 00:45:00,1.06,1.064,1.067,1.068
2023-12-31 01:00:00,1.06,1.064,1.067,1.068
2023-12-31 01:15:00,1.06,1.064,1.067,1.068
2023-12-31 01:30:00,1.06,1.064,1.067,1.068
2023-12-31 01:45:00,1.06,1.1349333333333336,1.1381333333333334,1.1392000000000002
2023-12-31 02:00:00,1.06,1.064,1.067,1.068
2023-12-31 02:15:00,1.06,1.064,1.067,1.068
2023-12-31 02:30:00,1.06,1.064,1.067,1.068
2023-12-31 02:45:00,1.06,1.064,1.067,1.068
2023-12-31 03:00:00,1.06,1.064,1.067,1.068
2023-12-31 03:15:00,1.06,1.064,1.067,1.068
2023-12-31 03:30:00,1.06,1.064,1.067,1.068
2023-12-31 03:45:00,1.06,1.064,1.067,1.068
2023-12-31 04:00:00,1.06,1.064,1.067,1.068
2023-12-31 04:15:00,1.06,1.064,1.067,1.068
2023-12-31 04:30:00,1.06,1.064,1.067,1.068
2023-12-31 04:45:00,1.06,1.064,1.067,1.068
2023-12-31 05:00:00,1.06,1.064,1.067,1.068
2023-12-31 05:15:00,1.06,1.064,1.067,1.068
2023-12-31 05:30:00,1.06,1.064,1.067,1.068
2023-12-31 05:45:00,1.06,1.064,1.067,1.068
2023-12-31 06:00:00,1.06,1.064,1.067,1.068
2023-12-31 06:15:00,1.06,1.064,1.067,1.068
2023-12-31 06:30:00,1.06,1.064,1.067,1.068
2023-12-31 06:45:00,1.06,1.064,1.067,1.068
2023-12-31 07:00:00,1.06,1.064,1.067,1.068
2023-12-31 07:15:00,1.06,1.064,1.067,1.068
2023-12-31 07:30:00,1.06,1.064,1.067,1.068
2023-12-31 07:45:00,1.06,1.064,1.067,1.068
2023-12-31 08:00:00,1.06,1.064,1.067,1.068
2023-12-31 08:15:00,1.06,1.064,1.067,1.068
2023-12-31 08:30:00,1.06,1.064,1.067,1.068
2023-12-31 08:45:00,1.06,1.064,1.067,1.068
2023-12-31 09:00:00,1.06,1.064,1.067,1.068
2023-12-31 09:15:00,1.06,1.064,1.067,1.068
2023-12-31 09:30:00,1.06,1.064,1.067,1.068
2023-12-31 09:45:00,1.06,1.064,1.067,1.068
2023-12-31 10:00:00,1.06,1.064,1.067,1.068
2023-12-31 10:15:00,1.06,1.064,1.067,1.068
2023-12-31 10:30:00,1.06,1.064,1.067,1.068
2023-12-31 10:45:00,1.06,1.064,1.067,1.068
2023-12-31 11:00:00,1.06,1.1349333333333336,1.1381333333333334,1.1392000000000002
2023-12-31 11:15:00,1.06,1.064,1.067,1.068
2023-12-31 11:30:00,1.06,1.064,1.067,1.068
2023-12-31 11:45:00,1.06,1.064,1.067,1.068
2023-12-31 12:00:00,1.06,1.064,1.067,1.068
2023-12-31 12:15:00,1.06,1.1349333333333336,1.1381333333333334,1.1392000000000002
2023-12-31 12:30:00,1.130666666666667,1.1349333333333336,1.1381333333333334,1.1392000000000002
2023-12-31 12:45:00,1.06,1.064,1.067,1.068
2023-12-31 13:00:00,1.06,1.064,1.067,1.068
2023-12-31 13:15:00,1.06,1.064,1.067,1.068
2023-12-31 13:30:00,1.5546666666666666,1.7733333333333334,1.7783333333333333,1.7800000000000002
2023-12-31 13:45:00,1.06,1.064,1.067,1.068
2023-12-31 14:00:00,1.06,1.064,1.067,1.068
2023-12-31 14:15:00,1.06,1.064,1.067,1.068
2023-12-31 14:30:00,1.06,1.064,1.067,1.068
2023-12-31 14:45:00,1.06,1.064,1.067,1.068
2023-12-31 15:00:00,1.06,1.064,1.067,1.068
2023-12-31 15:15:00,1.06,1.064,1.067,1.068
2023-12-31 15:30:00,1.06,1.064,1.067,1.068
2023-12-31 15:45:00,1.06,1.064,1.067,1.068
2023-12-31 16:00:00,1.06,1.064,1.067,1.068
